time_stamp,height_baro_1,height_baro_2,temperature_baro_1,temperature_baro_2,acceleration_x_imu_1,acceleration_y_imu_1,acceleration_z_imu_1,acceleration_x_imu_2,acceleration_y_imu_2,acceleration_z_imu_2,gyro_x_imu_1,gyro_y_imu_1,gyro_z_imu_1,gyro_x_imu_2,gyro_y_imu_2,gyro_z_imu_2,recovery_pressure_a,recovery_pressure_b
40.252768,494.27081203491355,489.2099391620876,32.83670425415039,33.17543411254883,-50.81076923076924,-3.219692307692308,-4.664241758241758,-47.18861538461538,2.084175824175824,0.2730989010989011,-217.71240234375,-1.12152099609375,-2.67791748046875,-212.0819091796875,-2.0751953125,0.41961669921875,-28506,-28999
40.292762,502.77128089444295,498.99823999561545,32.84578323364258,33.17543411254883,-41.403230769230774,-2.350087912087912,-3.234065934065934,-41.76975824175825,-1.4804835164835164,-2.501010989010989,-227.8594970703125,-3.9520263671875,-3.021240234375,-237.40386962890625,6.8359375,-0.7781982421875,-28544,-28888
40.294567,502.77128089444295,498.99823999561545,32.84578323364258,33.17543411254883,-41.403230769230774,-2.350087912087912,-3.234065934065934,-41.76975824175825,-1.4804835164835164,-2.501010989010989,-227.8594970703125,-3.9520263671875,-3.021240234375,-237.40386962890625,6.8359375,-0.7781982421875,-28544,-28888
40.33458,513.0081525261895,508.30597285640454,32.84578323364258,33.184547424316406,-34.41764835164835,1.1283296703296704,-11.103626373626375,-35.99156043956044,-0.9486593406593408,-11.247362637362636,-216.5069580078125,3.875732421875,-10.406494140625,-230.61370849609375,10.59722900390625,-6.6070556640625,-28666,-28945
40.374593,523.4767271968593,517.9469646591842,32.85032272338867,33.18227005004883,-25.6138021978022,3.2053186813186816,4.750483516483516,-25.994703296703296,7.129318681318681,23.96802197802198,-236.16790771484375,0.6103515625,-7.1868896484375,-227.24151611328125,-1.03759765625,-3.4332275390625,-28480,-28991
40.376399,523.4767271968593,517.9469646591842,32.85032272338867,33.18227005004883,-25.6138021978022,3.2053186813186816,4.750483516483516,-25.994703296703296,7.129318681318681,23.96802197802198,-236.16790771484375,0.6103515625,-7.1868896484375,-227.24151611328125,-1.03759765625,-3.4332275390625,-28652,-28915
40.440426,538.1474960069204,534.0478465031799,32.85259246826172,33.18682861328125,-16.745274725274726,1.3151868131868132,10.801780219780222,-16.651846153846154,-1.300813186813187,-4.657054945054945,-204.26177978515625,-17.81463623046875,-0.78582763671875,-202.06451416015625,2.9449462890625,0.41961669921875,-28652,-28915
40.480438,550.9551018988934,545.7058063782238,32.85032272338867,33.20050048828125,-8.760725274725276,-1.8757582417582417,8.918835164835166,-11.908549450549451,-5.792571428571429,-14.538923076923078,-198.78387451171875,-23.06365966796875,-6.41632080078125,-208.76312255859375,-0.55694580078125,-5.767822265625,-28546,-29015
40.501779,555.9703428387602,553.601863910615,32.85940170288086,33.19822311401367,-9.522527472527473,2.810043956043956,-3.722769230769231,-7.970175824175825,6.446571428571429,-14.675472527472529,-214.78271484375,-9.9029541015625,-5.08880615234375,-201.2176513671875,-3.0517578125,-6.9732666015625,-28667,-28895
40.541791,565.6956919461386,565.5356404874769,32.86166763305664,33.209617614746094,-1.6601538461538463,-9.041010989010989,-16.314065934065937,-2.1632307692307693,8.595428571428572,20.20213186813187,-196.28143310546875,-0.579833984375,-7.60650634765625,-206.9854736328125,-9.68170166015625,-9.59014892578125,-28520,-28882
40.581803,576.9755571304768,577.390356713298,32.85940170288086,33.209617614746094,-2.824417582417582,4.556439560439561,22.243186813186814,0.31621978021978026,4.635494505494505,-1.2433186813186814,-210.47210693359375,-0.06103515625,-4.119873046875,-177.5665283203125,-4.79888916015625,-10.00213623046875,-28548,-28858
40.594444,580.9466679258202,582.6399217911649,32.86393737792969,33.209617614746094,0.6324395604395605,4.4486373626373625,22.559406593406592,0.9774065934065935,-4.132417582417583,-8.14265934065934,-208.4503173828125,-7.1563720703125,-10.13946533203125,-224.44915771484375,4.79888916015625,0.60272216796875,-28741,-28972
40.634456,593.3610939586994,593.8661819296601,32.86847686767578,33.20505905151367,-4.922967032967033,4.362395604395604,6.367516483516484,-0.2874725274725275,6.080043956043957,16.328439560439563,-231.170654296875,-15.5487060546875,2.98309326171875,-214.2181396484375,1.12152099609375,3.8604736328125,-28590,-28891
40.674469,605.4010436645282,605.0052802840138,32.866207122802734,33.216453552246094,5.059516483516484,-1.5092307692307694,-8.401384615384615,4.534879120879121,-8.890087912087912,9.60876923076923,-232.7117919921875,-4.39453125,0.6561279296875,-220.23773193359375,-5.77545166015625,2.532958984375,-28592,-28948
40.676273,605.4010436645282,605.0052802840138,32.866207122802734,33.216453552246094,5.059516483516484,-1.5092307692307694,-8.401384615384615,4.534879120879121,-8.890087912087912,9.60876923076923,-232.7117919921875,-4.39453125,0.6561279296875,-220.23773193359375,-5.77545166015625,2.532958984375,-28592,-28948
40.716286,616.5464178684497,616.2456155763881,32.873016357421875,33.223289489746094,10.377758241758242,-1.2936263736263738,-16.220637362637362,7.819252747252748,-1.4876703296703295,11.024571428571429,-224.212646484375,-0.99945068359375,1.70135498046875,-249.99237060546875,-10.7421875,5.57708740234375,-28510,-28947
40.756299,628.8388138926899,628.8959801281181,32.87528610229492,33.223289489746094,10.32745054945055,-3.7874505494505497,-8.502,13.03687912087912,-4.4486373626373625,-5.2751208791208795,-230.5755615234375,-13.78631591796875,-4.75311279296875,-217.10205078125,-12.51983642578125,-5.06591796875,-28669,-28894
40.758105,628.8388138926899,628.8959801281181,32.87528610229492,33.223289489746094,10.32745054945055,-3.7874505494505497,-8.502,13.03687912087912,-4.4486373626373625,-5.2751208791208795,-230.5755615234375,-13.78631591796875,-4.75311279296875,-217.10205078125,-12.51983642578125,-5.06591796875,-28669,-28894
40.798117,642.5350538039739,640.8842285574898,32.87074661254883,33.22557067871094,10.399318681318682,1.2001978021978021,-1.573912087912088,11.491714285714286,-2.8890989010989014,-3.58621978021978,-238.62457275390625,-12.9547119140625,-4.21142578125,-236.968994140625,-2.79998779296875,-0.42724609375,-28613,-29079
40.838129,655.547838665422,652.5518060908987,32.87528610229492,33.223289489746094,10.593362637362638,-1.3511208791208793,-0.34496703296703296,12.799714285714286,-1.494857142857143,6.381890109890111,-240.68450927734375,14.1448974609375,-0.00762939453125,-245.26214599609375,2.716064453125,0.0152587890625,-28725,-28918
40.839934,655.547838665422,652.5518060908987,32.87528610229492,33.223289489746094,10.593362637362638,-1.3511208791208793,-0.34496703296703296,12.799714285714286,-1.494857142857143,6.381890109890111,-240.68450927734375,14.1448974609375,-0.00762939453125,-245.26214599609375,2.716064453125,0.0152587890625,-28725,-28918
40.919959,678.6180396500122,674.2832955627497,32.88209533691406,33.23240661621094,11.04613186813187,2.1704175824175826,-2.867538461538462,9.342857142857143,-1.6601538461538463,8.264835164835166,-246.1700439453125,-0.030517578125,-3.11279296875,-249.73297119140625,5.33294677734375,-2.44140625,-28570,-29165
40.921764,678.6180396500122,674.2832955627497,32.88209533691406,33.23240661621094,11.04613186813187,2.1704175824175826,-2.867538461538462,9.342857142857143,-1.6601538461538463,8.264835164835166,-246.1700439453125,-0.030517578125,-3.11279296875,-249.73297119140625,5.33294677734375,-2.44140625,-28570,-29165
40.961777,690.5187766075179,687.9149652601689,32.88663482666016,33.23468399047852,10.198087912087914,0.5174505494505495,14.51736263736264,10.808967032967034,-0.43120879120879124,-2.867538461538462,-236.9232177734375,-0.6256103515625,-0.64849853515625,-245.1171875,8.5601806640625,-1.50299072265625,-28590,-29070
41.098664,732.5349161217086,730.6786961877235,32.90025329589844,33.25519561767578,11.664197802197803,1.3798681318681318,2.4219560439560444,9.960923076923077,-0.5102637362637363,-0.459956043956044,-243.3013916015625,-0.213623046875,-1.73187255859375,-249.99237060546875,-4.26483154296875,-2.00653076171875,-28820,-29036
41.10047,732.5349161217086,730.6786961877235,32.90025329589844,33.25519561767578,11.664197802197803,1.3798681318681318,2.4219560439560444,9.960923076923077,-0.5102637362637363,-0.459956043956044,-243.3013916015625,-0.213623046875,-1.73187255859375,-249.99237060546875,-4.26483154296875,-2.00653076171875,-28772,-29004
41.180494,755.4880457251583,753.9642777975403,32.90025329589844,33.26430892944336,11.743252747252747,0.7761758241758242,4.879846153846154,11.908549450549451,-1.1642637362637362,-4.750483516483516,-249.8016357421875,-4.40216064453125,-3.89862060546875,-248.5198974609375,0.457763671875,2.95257568359375,-28800,-29101
41.192821,760.6510660398535,759.9449062778256,32.90705871582031,33.26430892944336,10.28432967032967,-4.412703296703297,-0.6324395604395605,10.8449010989011,-4.664241758241758,-3.0543956043956046,-249.07684326171875,4.02069091796875,-4.6844482421875,-249.4049072265625,-0.2899169921875,-3.47900390625,-28800,-29101
41.232786,772.1167468877231,770.6958218240691,32.911598205566406,33.2665901184082,10.28432967032967,2.0410549450549453,12.138527472527473,10.018417582417582,-0.09342857142857144,3.0400219780219784,-249.99237060546875,-5.43975830078125,-1.86920166015625,-248.687744140625,8.27789306640625,-0.030517578125,-28654,-29065
41.272918,783.9576958518029,782.48416868125,32.91386795043945,33.27114486694336,12.052285714285716,4.786417582417583,6.971208791208792,9.73813186813187,-0.2946593406593407,4.12523076923077,-249.39727783203125,-6.6375732421875,-3.42559814453125,-249.99237060546875,-5.5694580078125,-0.9002685546875,-28828,-29015
41.274725,783.9576958518029,782.48416868125,32.91386795043945,33.27114486694336,12.052285714285716,4.786417582417583,6.971208791208792,9.73813186813187,-0.2946593406593407,4.12523076923077,-249.39727783203125,-6.6375732421875,-3.42559814453125,-249.99237060546875,-5.5694580078125,-0.9002685546875,-28828,-29015
41.314738,795.1569368918597,794.1168036821014,32.911598205566406,33.2734260559082,11.225802197802198,1.0061538461538462,4.635494505494505,11.879802197802197,-2.386021978021978,-6.238153846153846,-249.08447265625,-2.44903564453125,-3.4332275390625,-249.99237060546875,-11.36016845703125,-1.8463134765625,-28670,-29119
41.354751,806.2975398412008,805.0300148796124,32.91840744018555,33.2802619934082,10.334637362637363,3.6580879120879124,5.102637362637363,10.277142857142858,2.7956703296703296,6.101604395604396,-249.99237060546875,-0.51116943359375,-4.41741943359375,-249.99237060546875,-12.68768310546875,-5.67626953125,-28795,-28921
41.356557,806.2975398412008,805.0300148796124,32.91840744018555,33.2802619934082,10.334637362637363,3.6580879120879124,5.102637362637363,10.277142857142858,2.7956703296703296,6.101604395604396,-249.99237060546875,-0.51116943359375,-4.41741943359375,-249.99237060546875,-12.68768310546875,-5.67626953125,-28795,-28921
41.39657,817.8586430939915,816.3014002358209,32.920677185058594,33.2802619934082,10.147780219780222,0.6468131868131869,-2.364461538461539,9.51534065934066,-0.6971208791208792,-6.913714285714287,-249.99237060546875,0.6103515625,-4.08172607421875,-244.75860595703125,-2.410888671875,-3.92913818359375,-28618,-28979
41.436583,829.432147096517,827.4537451603558,32.92294692993164,33.2870979309082,8.394197802197802,-1.14989010989011,-11.872615384615385,11.937296703296703,1.6314065934065933,-8.969142857142858,-249.99237060546875,-10.21575927734375,-1.25885009765625,-248.49700927734375,-0.79345703125,-1.556396484375,-28638,-28948
41.438389,829.432147096517,827.4537451603558,32.92294692993164,33.2870979309082,8.394197802197802,-1.14989010989011,-11.872615384615385,11.937296703296703,1.6314065934065933,-8.969142857142858,-249.99237060546875,-10.21575927734375,-1.25885009765625,-248.49700927734375,-0.79345703125,-1.556396484375,-28638,-28948
41.478401,841.9797226394744,840.3647033043071,32.92521667480469,33.2870979309082,11.053318681318682,-0.8480439560439561,-0.25153846153846154,14.567670329670332,-2.3141538461538462,-9.012263736263737,-249.99237060546875,-4.67681884765625,-3.66973876953125,-249.99237060546875,1.77764892578125,-1.85394287109375,-28660,-29010
41.518414,838.3685255182211,835.6926233680067,32.92975616455078,33.28937911987305,17.51426373626374,3.226879120879121,-6.475318681318681,16.21345054945055,-2.1632307692307693,19.67030769230769,-249.99237060546875,1.9073486328125,-2.9449462890625,-249.99237060546875,-5.60760498046875,-2.8076171875,-28659,-29127
41.52022,838.3685255182211,835.6926233680067,32.92975616455078,33.28937911987305,17.51426373626374,3.226879120879121,-6.475318681318681,16.21345054945055,-2.1632307692307693,19.67030769230769,-249.99237060546875,1.9073486328125,-2.9449462890625,-249.99237060546875,-5.60760498046875,-2.8076171875,-28659,-29127
41.560233,840.5219945206618,839.1121539384185,32.934295654296875,33.29621505737305,14.459868131868134,1.8541978021978023,2.350087912087912,28.73287912087912,0.15810989010989013,-27.762659340659344,-248.10791015625,14.22882080078125,-6.49261474609375,-237.2894287109375,0.8544921875,-5.57708740234375,-28836,-29037
41.637804,867.266140484243,869.5734690793316,32.93883514404297,33.30988693237305,13.144681318681318,1.3942417582417583,-29.343758241758245,22.796571428571433,4.4486373626373625,60.35485714285715,-237.5335693359375,-2.044677734375,-4.7149658203125,-228.424072265625,8.44573974609375,-4.45556640625,-28644,-29165
41.639609,867.266140484243,869.5734690793316,32.93883514404297,33.30988693237305,13.144681318681318,1.3942417582417583,-29.343758241758245,22.796571428571433,4.4486373626373625,60.35485714285715,-237.5335693359375,-2.044677734375,-4.7149658203125,-228.424072265625,8.44573974609375,-4.45556640625,-28798,-29007
41.719634,884.8729962964028,884.3040047621646,32.94791030883789,33.33039474487305,34.92072527472527,-6.8634065934065935,29.14971428571429,15.351032967032967,6.762791208791209,-11.757626373626374,-238.57879638671875,-21.66748046875,-7.33184814453125,-230.87310791015625,2.44140625,-1.12152099609375,-28828,-29020
41.721439,884.8729962964028,884.3040047621646,32.94791030883789,33.33039474487305,34.92072527472527,-6.8634065934065935,29.14971428571429,15.351032967032967,6.762791208791209,-11.757626373626374,-238.57879638671875,-21.66748046875,-7.33184814453125,-230.87310791015625,2.44140625,-1.12152099609375,-28828,-29020
41.761452,891.8829193288688,891.5717575244336,32.95698928833008,33.33495330810547,28.68257142857143,-0.25872527472527473,5.311054945054945,20.108703296703297,-1.8182637362637364,-39.75026373626373,-229.51507568359375,-2.70843505859375,-7.48443603515625,-248.71826171875,-15.0604248046875,-2.3956298828125,-28739,-29093
41.801463,899.0930891170974,897.3487561833712,32.96152877807617,33.34407043457031,21.33764835164835,-5.806945054945055,6.525626373626373,27.697978021978024,0.09342857142857144,15.997846153846154,-224.05242919921875,3.79180908203125,-7.80487060546875,-221.9696044921875,-9.84954833984375,-6.195068359375,-28879,-29011
41.814252,903.4520061304667,903.2171154837276,32.96379852294922,33.348628997802734,20.877692307692307,-0.15810989010989013,-1.5667252747252747,14.510175824175827,10.82334065934066,51.895978021978024,-228.87420654296875,-12.88604736328125,-8.18634033203125,-209.92279052734375,-9.62066650390625,-8.11767578125,-28879,-29011
41.854264,915.0349656782387,915.0930390577136,32.97060775756836,33.362300872802734,11.47734065934066,15.4229010989011,22.214439560439562,13.748373626373626,-16.048153846153845,-60.318923076923085,-223.785400390625,-7.171630859375,-1.59454345703125,-218.475341796875,-3.8909912109375,-3.9825439453125,-28703,-29159
41.894277,929.4501904654385,928.0272751324011,32.98195266723633,33.36685943603516,2.6088131868131867,-11.319230769230769,-9.026637362637363,30.500835164835166,9.601582417582417,-1.997934065934066,-214.813232421875,-2.044677734375,-3.91387939453125,-215.84320068359375,-6.0882568359375,-2.23541259765625,-28741,-29103
41.896083,929.4501904654385,928.0272751324011,32.98195266723633,33.36685943603516,2.6088131868131867,-11.319230769230769,-9.026637362637363,30.500835164835166,9.601582417582417,-1.997934065934066,-214.813232421875,-2.044677734375,-3.91387939453125,-215.84320068359375,-6.0882568359375,-2.23541259765625,-28741,-29103
41.976108,952.4087178308339,949.1322294013739,32.99330139160156,33.39420318603516,5.397296703296704,-8.68167032967033,52.76558241758242,21.258593406593405,9.953736263736264,34.82010989010989,-215.179443359375,-3.34930419921875,-1.02996826171875,-209.73968505859375,-0.43487548828125,-4.44793701171875,-28854,-29051
41.977914,952.4087178308339,949.1322294013739,32.99330139160156,33.39420318603516,5.397296703296704,-8.68167032967033,52.76558241758242,21.258593406593405,9.953736263736264,34.82010989010989,-215.179443359375,-3.34930419921875,-1.02996826171875,-209.73968505859375,-0.43487548828125,-4.44793701171875,-28854,-29051
42.017929,963.9639893104247,960.4533238209419,32.99330139160156,33.40559768676758,11.556395604395606,-9.96810989010989,19.045054945054947,15.810989010989012,9.06257142857143,-25.20415384615385,-216.78924560546875,-21.32415771484375,-4.1656494140625,-227.1270751953125,4.08935546875,-1.739501953125,-28780,-29050
42.057942,975.1833349165074,972.1374263968564,33.0001106262207,33.41015625,31.377626373626377,-11.506087912087914,-10.456813186813187,24.09738461538462,-13.087186813186813,-15.796615384615386,-220.1385498046875,-13.73291015625,-5.859375,-223.907470703125,1.09100341796875,-4.7760009765625,-28669,-29065
42.059747,975.1833349165074,972.1374263968564,33.0001106262207,33.41015625,31.377626373626377,-11.506087912087914,-10.456813186813187,24.09738461538462,-13.087186813186813,-15.796615384615386,-220.1385498046875,-13.73291015625,-5.859375,-223.907470703125,1.09100341796875,-4.7760009765625,-28909,-28969
42.09976,985.8938017191792,983.7692839231249,33.01145553588867,33.423828125,6.072857142857143,-3.377802197802198,6.453758241758242,19.562505494505494,8.070791208791208,-3.758703296703297,-224.75433349609375,-0.69427490234375,-4.76837158203125,-206.60400390625,3.021240234375,-2.79998779296875,-28778,-29099
42.139773,996.748547003252,994.3435684730175,33.015995025634766,33.4306640625,2.867538461538462,-6.877780219780219,-6.238153846153846,19.160043956043957,1.034901098901099,-33.53367032967033,-212.3870849609375,-3.70025634765625,-3.97491455078125,-221.5728759765625,-6.03485107421875,-3.15093994140625,-28800,-29086
42.141578,996.748547003252,994.3435684730175,33.015995025634766,33.4306640625,2.867538461538462,-6.877780219780219,-6.238153846153846,19.160043956043957,1.034901098901099,-33.53367032967033,-212.3870849609375,-3.70025634765625,-3.97491455078125,-221.5728759765625,-6.03485107421875,-3.15093994140625,-28800,-29086
42.181591,1008.3738866102124,1004.206297353107,33.02053451538086,33.43522262573242,20.101516483516484,5.490725274725275,6.3890769230769235,22.365362637362637,1.8613846153846154,31.90945054945055,-208.953857421875,-12.94708251953125,-7.26318359375,-213.24920654296875,-3.30352783203125,-4.00543212890625,-28751,-29004
42.23938,1023.9663190598801,1024.3344601279327,33.03415298461914,33.453453063964844,24.83043956043956,3.7299560439560437,-12.440373626373626,21.44545054945055,3.219692307692308,22.81813186813187,-204.01763916015625,-4.23431396484375,-6.12640380859375,-214.13421630859375,-6.50787353515625,-3.753662109375,-28852,-29011
42.241185,1023.9663190598801,1024.3344601279327,33.03415298461914,33.453453063964844,24.83043956043956,3.7299560439560437,-12.440373626373626,21.44545054945055,3.219692307692308,22.81813186813187,-204.01763916015625,-4.23431396484375,-6.12640380859375,-214.13421630859375,-6.50787353515625,-3.753662109375,-28852,-29011
42.281198,1034.731982601524,1032.8452816498432,33.03415298461914,33.467124938964844,14.330505494505495,-5.3326153846153845,-21.783230769230773,29.487494505494507,0.5821318681318681,-36.08498901098901,-207.90863037109375,-8.7432861328125,-4.73785400390625,-198.81439208984375,1.45721435546875,-2.9296875,-28755,-28954
42.321211,1045.0501156368132,1045.558454510485,33.04096221923828,33.473960876464844,14.064593406593408,-11.010197802197803,11.391098901098903,12.691912087912089,0.539010989010989,-14.819208791208792,-184.37957763671875,-6.4697265625,-3.82232666015625,-191.49017333984375,-1.85394287109375,-1.9989013671875,-28781,-29239
42.334066,1051.5427901882497,1049.9537423594345,33.04322814941406,33.473960876464844,15.228857142857144,-3.4065494505494507,-17.14054945054945,20.317120879120882,3.4640439560439567,15.616945054945054,-193.8018798828125,-12.115478515625,-4.09698486328125,-189.32342529296875,-9.92584228515625,-3.90625,-28781,-29239
42.374079,1060.219003294661,1060.0037347681143,33.056846618652344,33.48307800292969,8.243274725274725,-6.884967032967033,-53.37646153846154,22.494725274725273,24.751384615384616,13.755560439560439,-176.44500732421875,9.8114013671875,-3.47137451171875,-180.999755859375,-3.2501220703125,-1.36566162109375,-28794,-29255
42.414091,1071.9194602154685,1070.9227329780865,33.0500373840332,33.487632751464844,28.272923076923078,6.777164835164835,40.38989010989011,24.4710989010989,-0.8983516483516484,-1.0061538461538462,-170.87554931640625,-15.655517578125,-5.157470703125,-171.5545654296875,5.08880615234375,-1.33514404296875,-28828,-29159
42.415897,1071.9194602154685,1070.9227329780865,33.0500373840332,33.487632751464844,28.272923076923078,6.777164835164835,40.38989010989011,24.4710989010989,-0.8983516483516484,-1.0061538461538462,-170.87554931640625,-15.655517578125,-5.157470703125,-171.5545654296875,5.08880615234375,-1.33514404296875,-28828,-29159
42.495922,1093.9328375287905,1092.708496264741,33.070465087890625,33.50130844116211,10.205274725274727,-10.69397802197802,10.514307692307693,18.470109890109892,11.779186813186813,-2.860351648351649,-173.45428466796875,11.75689697265625,-0.9002685546875,-164.7796630859375,-2.9754638671875,-0.70953369140625,-28966,-29063
42.497728,1093.9328375287905,1092.708496264741,33.070465087890625,33.50130844116211,10.205274725274727,-10.69397802197802,10.514307692307693,18.470109890109892,11.779186813186813,-2.860351648351649,-173.45428466796875,11.75689697265625,-0.9002685546875,-164.7796630859375,-2.9754638671875,-0.70953369140625,-28966,-29063
42.537741,1104.0060638829427,1102.5146712162637,33.070465087890625,33.50814437866211,20.37461538461539,7.531780219780221,-27.10865934065934,11.542021978021978,3.837758241758242,82.97175824175825,-171.478271484375,-0.823974609375,-3.9520263671875,-172.91259765625,-6.29425048828125,-1.0223388671875,-28931,-29181
42.577754,1115.2284881065227,1113.459086285181,33.07954025268555,33.51953887939453,25.937208791208793,5.756637362637363,34.3889010989011,18.707274725274726,-5.612901098901099,-48.719406593406596,-167.27447509765625,8.72039794921875,-3.5552978515625,-166.05377197265625,-9.88006591796875,-4.4403076171875,-28883,-29082
42.579559,1115.2284881065227,1113.459086285181,33.07954025268555,33.51953887939453,25.937208791208793,5.756637362637363,34.3889010989011,18.707274725274726,-5.612901098901099,-48.719406593406596,-167.27447509765625,8.72039794921875,-3.5552978515625,-166.05377197265625,-9.88006591796875,-4.4403076171875,-28970,-29133
42.619572,1125.2782603359904,1124.0369541234697,33.081809997558594,33.52181625366211,15.293538461538462,-1.3942417582417583,-1.9404395604395603,17.74424175824176,-11.326417582417582,36.14967032967033,-160.858154296875,-5.54656982421875,-3.9520263671875,-160.74371337890625,2.7008056640625,-1.9989013671875,-28865,-29223
